5461	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy S20 FE (3 Piece Set)
5462	screens-lcds -> small-parts-flex	Tester Cable (LCD Assembly) For Samsung Galaxy A30 / A50 / A70 / S20 FE 4G / Z Flip 3 / Z Flip 4
5464	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy S20
5465	screens-lcds -> small-parts-flex	LCD Flex Cable For Samsung Galaxy S20
5466	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy S20 (Big)
5468	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy S10 Lite
5469	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy S10 Lite (Prism White)
5470	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy S10 Lite (Prism Blue)
5471	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy S10 Lite (Prism Black)
5475	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy S10
5478	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy S9 Plus (2 Piece Set)
5479	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy S9 (2 Piece Set)
5480	cables-chargers -> small-parts-flex	Antenna Signal Flex Cable For Samsung Galaxy S8 Plus (2 Piece Set)
5481	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy S8 (2 Piece Set)
5482	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy Note 20 Ultra (N986B)
5485	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy Note 10 Plus
5486	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Note 10 Plus
5487	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Note 10 Lite
5489	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy Note 10
5495	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy M31 (Black)
5501	cables-chargers -> small-parts-flex	Antenna Connecting Cable (Mainboard To Antenna Board) For Samsung Galaxy Z Fold 5 5G (F946)
5502	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 5 (Cream)
5503	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 5 (Icyblue)
5504	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 5 (Gray)
5505	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 5 (Blue)
5506	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 5 (Phantom Black)
5507	cables-chargers -> small-parts-flex	Mainboard To Daughterboard Connector Cable For Samsung Galaxy Z Fold 5 5G (F946)
5513	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Fold 4 (F936)
5514	back-glass-housings -> tools-adhesives	Back Cover Glass Adhesive Tape For Samsung Galaxy Z Fold 4 5G
5515	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 4 (Phantom Black)
5516	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 4 (Burgundy)
5517	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 4 (Graygreen)
5518	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 4 (Beige)
5524	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Fold 3 5G (F926)
5525	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 3 (Phantom Silver)
5526	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 3 (Phantom Green)
5527	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 3 (Phantom Black)
5529	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy Z Fold 3 5G (F926
5532	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Fold 2 5G (F916U)
5533	screens-lcds -> small-parts-flex	LCD & Back Cover Adhesive Tape For Samsung Galaxy Z Fold 2 5G (F916)
5535	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy Z Fold 2 5G
5543	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Flip 5 (F731)
5559	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Flip 4 (F721)
5567	cables-chargers -> small-parts-flex	Volume Flex Cable For Samsung Galaxy Z Flip 3 5G (F711)
5568	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy Z Flip 3 5G (F711)
5578	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A04s (Green)
5579	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A04s (Black)
5580	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A04s (White)
5582	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A03 Core (A032 / 2021)
5586	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A03 (A035 / 2021)
5588	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A02S (White)
5589	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A02S (Black)
5596	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A01 (A015 / 2020)
5605	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A73 5G (A736 / 2022)
5610	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A72 (A725 / 2021) / A72 5G (A726 / 2021)
5611	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A72 (Black)
5612	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A72 (White)
5613	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A72 (Violet)
5614	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A72 (Blue)
5618	charging-ports -> small-parts-flex	Antenna Connecting Cable (Mainboard To Charging Port) For Samsung Galaxy A71 5G (A716U / 2020)
5619	screens-lcds -> small-parts-flex	LCD Flex Cable For Samsung Galaxy A71 5G UW (A716V / 2020)
5620	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A71 5G UW (A716V / 2020)
5621	cameras -> back-glass-housings	Back Cover Glass With Camera Lens Samsung Galaxy A71 5G (A716V / 2020) (Prism Bricks Black)
5626	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A71 (A715 / 2020)
5627	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A71 (A715 / 2020)
5629	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A70 (A705 / 2019)
5632	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A54 5G (Black)
5633	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A54 5G (Violet)
5634	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A54 5G (White)
5635	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A54 5G (Lime)
5638	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A53 5G (A536 / 2022) (2 Piece Set)
5639	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A53 5G (A536 / 2022)
5644	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A52 5G (A525 / A526 / 2021)
5648	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A51 4G (A515 / 2019)
5649	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A51 4G (A515 / 2019)
5650	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A50 (A505 / 2019)
5651	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A42 5G (A426 / 2020)
5652	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A42 5G (A426 / 2020)
5654	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A41 (A415 / 2020)
5655	back-glass-housings -> small-parts-flex	Back Cover Adhesive Tape For Samsung Galaxy A41 (A415 / 2020) (10 Pack)
5656	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A40 (A405 / 2019)
5657	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A40 (A405 / 2019)
5660	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A54 5G (A546 / 2023) / A34 (A346 / 2023)
5663	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A33 5G (A336 / 2022) (2 Piece Set)
5664	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A33 5G (A336 / 2022)
5665	cases-covers -> small-parts-flex	Loudspeaker Protective Cover For Samsung Galaxy A33 5G (A336 / 2022)
5669	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A32 (A325 / 2021)
5673	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A31 (A315 / 2020)
5676	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A30 (A305 / 2019) - 2 Piece Set
5677	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A23 5G (A236 / 2022) - 2 Piece Set
5678	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 5G - Blue
5679	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 5G - Orange
5680	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 5G - White
5681	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 5G -Black
5686	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 5G - Green
5687	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 5G - Graphite
5688	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 5G - White
5689	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 5G - Violet
5694	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A22 5G (A226 / 2021)
5695	cables-chargers -> small-parts-flex	Antenna Connecting Cable For Samsung Galaxy A22 5G (A226 / 2021) - 2 Piece Set
5696	cables-chargers -> small-parts-flex	Mainboard Flex Cable For Samsung Galaxy A32 (A325 / 2021) / A22 4G (A225 / 2021)
5697	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 4G - White
5698	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 4G - Black
5699	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A22 4G - Violet
5705	cables-chargers -> small-parts-flex	Mainboard Flex Cable for Samsung Galaxy A20S
5707	screens-lcds -> small-parts-flex	LCD Flex Cable For Samsung Galaxy A20 (A205S / 2019)
5711	cables-chargers -> small-parts-flex	Volume Button Flex Cable For Samsung Galaxy A15 4G / 5G
5714	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A14 5G (A146 / 2023) - Black
5717	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A14 5G - Silver
5718	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A14 4G - Black
5719	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A14 4G - Silver
5720	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A14 4G - Green
5723	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 5G - Black
5724	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 5G - Blue
5725	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 5G - White
5728	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 4G - Blue
5729	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 4G - Black
5730	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 4G - White
5731	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A13 4G - Peach
5746	back-glass-housings -> small-parts-flex	Back Cover Adhesive Tape For Samsung Galaxy A25 5G
5753	cables-chargers -> small-parts-flex	Volume Button Flex Cable for Samsung Galaxy A24 4G
5754	cables-chargers -> small-parts-flex	Mainboard Flex Cable for Samsung Galaxy A24 4G
5760	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05S - Light Green
5761	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05S - Silver
5762	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05S - Black
5763	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05S - Violet
5768	cables-chargers -> small-parts-flex	Power And Volume Button Flex Cable For Samsung Galaxy A05S
5775	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05 - Light Green
5776	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05 - Silver
5777	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A05 - Black
5781	cables-chargers -> small-parts-flex	Power And Volume Button Flex Cable For Samsung Galaxy A05
5788	cables-chargers -> small-parts-flex	Hard Buttons (Power / Volume) For Samsung Galaxy S23 FE - Graphite
5789	cables-chargers -> small-parts-flex	Hard Buttons (Power / Volume) For Samsung Galaxy S23 FE - Cream
5793	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A15 4G / 5G - Blue
5794	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A15 4G / 5G - Lime
5795	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A15 4G / 5G - Black
5796	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A20 - Red
5797	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A20 - Blue
5803	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 4G - Peach
5804	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 4G - White
5805	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 4G - Blue
5806	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A23 4G - Black
5809	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A30 - Blue
5810	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A30 - Black
5812	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A35 5G - Lime
5813	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A35 5G - Lilac
5814	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A35 5G - Blue
5815	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A35 5G - Black
5822	cables-chargers -> small-parts-flex	Mainboard Flex Cable for Samsung Galaxy A54 5G
5828	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A73 5G - Mint
5829	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A73 5G - Gray
5830	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A73 5G - White
5834	cables-chargers -> small-parts-flex	Mainboard Flex Cable for Samsung Galaxy A80
5840	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A03 - Blue
5841	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy A03 - Black
5857	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 2 5G - Bronze
5858	cameras -> back-glass-housings	Back Cover Glass With Camera Lens For Samsung Galaxy Z Fold 2 5G - Black
5862	cables-chargers -> small-parts-flex	Keyboard Flex Cable for iPad 10 (2022) - Blue
5863	cables-chargers -> small-parts-flex	Microphone Flex Cable for iPad 10 (2022)
5864	cables-chargers -> small-parts-flex	Fingerprint Sensor Flex Cable for iPad 10 (2022) - Blue
5865	cables-chargers -> small-parts-flex	Fingerprint Sensor Flex Cable for iPad 10 (2022) - Silver
5896	accessories -> tempered-glass-protection	Spigen Glass. TR EZ Fit For iPhone 14 Pro Max - 2 Piece
5897	accessories -> tempered-glass-protection	Spigen EZ Fit For iPhone 15 Pro Max - 2 Piece
5898	accessories -> tempered-glass-protection	Spigen EZ Fit For iPhone 14 Pro - 2 Piece
5899	accessories -> tempered-glass-protection	Spigen Glass. TR EZ Fit For iPhone 15 Pro Max - 1 Piece
5900	accessories -> tempered-glass-protection	Spigen Glass.TR EZ Fit For iPhone 15 Pro - 2 Piece
5901	batteries -> cases-covers	Spigen Ultra Hybrid For iPhone 13 - 1 Piece
5902	batteries -> tempered-glass-protection	Spigen Glass. TR EZ Fit For iPhone 13 / iPhone 13 Pro - 2 Piece
5903	batteries -> tempered-glass-protection	Spigen Glass. TR EZ Fit For iPhone 15 - 2 Piece
5905	it-multimedia -> accessories	Vava Children Night Light - White
5906	it-multimedia -> accessories	Vava PingoDream - Warm White
5907	cables-chargers -> it-multimedia	Carlinkit 5.0 CPC200 - 2air - Black
5908	cables-chargers -> it-multimedia	Carlinkit TBox - Plus 4
5910	cables-chargers -> chargers-power	Baseus High Efficiency One to Two Cigarette Lighter(dual-cigarette lighter 80W +dual USB 3.1A) - Black (CRDYQ-01)
5911	cables-chargers -> chargers-power	Baseus Enjoyment Pro Car Charger C+Retractable C & iP Cable 60W Cluster - Black (C00057802111-00)
